Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Datetime,Date
1527120000,7509.99,7525.85,7505.9,7520.84,7.00365163,52682.318536,7522.1215045,2018-05-24T00:00:00Z,2018-05-24
1527206400,7579.3,7588.56,7571.32,7588.56,0.90467954,6854.4736955,7576.6869841,2018-05-25T00:00:00Z,2018-05-25
1527292800,7459.21,7468.46,7454,7463.21,0.32517386,2426.6648454,7462.6688794,2018-05-26T00:00:00Z,2018-05-26
1527379200,7335.99,7336,7320.88,7332.9,0.45399561,3325.9087609,7325.8610604,2018-05-27T00:00:00Z,2018-05-27
1527465600,7348.64,7352.79,7337.53,7337.53,6.39348466,46989.843029,7349.6450727,2018-05-28T00:00:00Z,2018-05-28
1527552000,7112.2,7119.68,7107.88,7118.97,1.70315782,12115.378807,7113.4798345,2018-05-29T00:00:00Z,2018-05-29
1527638400,7469.45,7472.69,7460.35,7460.35,2.57716166,19245.385993,7467.6673536,2018-05-30T00:00:00Z,2018-05-30
1527724800,7375.64,7375.64,7371.61,7371.61,0.68342873,5038.3774585,7372.2061092,2018-05-31T00:00:00Z,2018-05-31
1527811200,7492.28,7492.28,7484.46,7489.68,5.15909135,38633.908339,7488.5102275,2018-06-01T00:00:00Z,2018-06-01
1527897600,7511.72,7526.15,7511.72,7526.14,0.8014511,6027.9809113,7521.3333805,2018-06-02T00:00:00Z,2018-06-02
1527984000,7642,7644.6,7635.74,7635.74,1.55513846,11882.062467,7640.5174026,2018-06-03T00:00:00Z,2018-06-03
1528070400,7712.97,7713.63,7703.9,7709.24,3.02018353,23282.148327,7708.8521595,2018-06-04T00:00:00Z,2018-06-04
1528156800,7494.99,7494.99,7488.33,7491.25,0.25872988,1937.8012656,7489.669402,2018-06-05T00:00:00Z,2018-06-05
1528243200,7617.98,7620.98,7617.78,7620.98,12.47399324,95025.227979,7617.8675225,2018-06-06T00:00:00Z,2018-06-06
1528329600,7658.99,7660,7654.81,7660,0.36240026,2775.4329152,7658.4738521,2018-06-07T00:00:00Z,2018-06-07
1528416000,7676.41,7688,7676.4,7681.95,1.34767685,10354.439922,7683.1771075,2018-06-08T00:00:00Z,2018-06-08
1528502400,7618.11,7620,7609.64,7618.45,3.97263387,30267.827461,7619.0830696,2018-06-09T00:00:00Z,2018-06-09
1528588800,7498,7498,7471.67,7477.49,10.55322485,78948.953442,7481.0263748,2018-06-10T00:00:00Z,2018-06-10
1528675200,6781.17,6792.28,6759,6759,58.97078213,400117.80541,6785.0177826,2018-06-11T00:00:00Z,2018-06-11
1528761600,6880.76,6880.76,6861.83,6875.36,1.99598015,13703.748415,6865.6736969,2018-06-12T00:00:00Z,2018-06-12
1528848000,6557.66,6563.09,6549.75,6554.54,15.67521961,102717.47225,6552.8569809,2018-06-13T00:00:00Z,2018-06-13
1528934400,6308.49,6308.49,6300.21,6305.82,0.07677829,484.26600681,6307.3299341,2018-06-14T00:00:00Z,2018-06-14
1529020800,6638.8,6653.5,6634.45,6648.2,3.57907093,23788.955747,6646.684632,2018-06-15T00:00:00Z,2018-06-15
1529107200,6390.6,6390.6,6386.2,6389.23,5.98540898,38226.976855,6386.6942062,2018-06-16T00:00:00Z,2018-06-16
1529193600,6487.92,6497.71,6487.92,6491.16,0.03511487,228.04066481,6494.1338189,2018-06-17T00:00:00Z,2018-06-17
1529280000,6451.03,6459.99,6451.03,6451.16,11.86031223,76556.357573,6454.8349225,2018-06-18T00:00:00Z,2018-06-18
1529366400,6711.3,6711.3,6704.44,6704.44,1.97389621,13238.776388,6706.9262917,2018-06-19T00:00:00Z,2018-06-19
1529452800,6728.44,6738.44,6728.44,6733.92,0.34725515,2338.2311263,6733.4670955,2018-06-20T00:00:00Z,2018-06-20
1529539200,6756.6,6760,6756.59,6760,5.41353262,36595.426545,6759.9900312,2018-06-21T00:00:00Z,2018-06-21
1529625600,6718.33,6722.64,6718.33,6722.53,0.22577481,1517.0218374,6719.1811052,2018-06-22T00:00:00Z,2018-06-22
1529712000,6055.17,6055.17,6050.21,6055.17,1.22964229,7442.5584369,6052.6207479,2018-06-23T00:00:00Z,2018-06-23
1529798400,6169.91,6177.38,6169.81,6177.38,4.39489123,27118.440641,6170.446371,2018-06-24T00:00:00Z,2018-06-24
1529884800,6153.6,6154.52,6142.55,6142.55,3.7146764,22833.8005,6146.9151121,2018-06-25T00:00:00Z,2018-06-25
1529971200,6252.28,6252.28,6243.93,6251.22,0.11756518,734.7977969,6250.1311774,2018-06-26T00:00:00Z,2018-06-26
1530057600,6073.99,6075.41,6064.56,6070.79,23.51100413,142706.80385,6069.787707,2018-06-27T00:00:00Z,2018-06-27
1530144000,6135.64,6135.64,6135.38,6135.38,0.15743986,965.97123274,6135.4934687,2018-06-28T00:00:00Z,2018-06-28
1530230400,5845.2,5860.99,5842.72,5860.76,26.53803203,155310.86248,5852.388086,2018-06-29T00:00:00Z,2018-06-29
1530316800,6204.01,6206.16,6197.33,6206.16,0.44699841,2771.9522034,6201.2574125,2018-06-30T00:00:00Z,2018-06-30
1530403200,6385.75,6396.08,6385.7,6392.09,2.89173925,18485.198047,6392.4152384,2018-07-01T00:00:00Z,2018-07-01
1530489600,6345.48,6347.01,6343.65,6347.01,0.15774687,1001.0906462,6346.1838969,2018-07-02T00:00:00Z,2018-07-02
1530576000,6605.46,6612.98,6604.34,6612.98,4.54585982,30047.166348,6609.7872654,2018-07-03T00:00:00Z,2018-07-03
1530662400,6507.99,6515.99,6506.9,6514.4,2.52624735,16450.02434,6511.6443726,2018-07-04T00:00:00Z,2018-07-04
1530748800,6575.62,6583.36,6575.62,6583.36,1.76875714,11642.875353,6582.5177971,2018-07-05T00:00:00Z,2018-07-05
1530835200,6533.69,6533.69,6527.72,6527.72,0.25203007,1645.35922,6528.4242472,2018-07-06T00:00:00Z,2018-07-06
1530921600,6604.74,6608.39,6599.55,6608.25,3.92126729,25894.680353,6603.6509216,2018-07-07T00:00:00Z,2018-07-07
1531008000,6755.46,6776.29,6750.34,6775,14.71398197,99569.160186,6766.9758186,2018-07-08T00:00:00Z,2018-07-08
1531094400,6706.6,6712.59,6701.56,6705.88,6.23681988,41815.96854,6704.6939537,2018-07-09T00:00:00Z,2018-07-09
1531180800,6666.75,6667.61,6655.52,6659.91,2.37574464,15836.544807,6665.9288798,2018-07-10T00:00:00Z,2018-07-10
1531267200,6304.45,6310.09,6295.97,6303.49,15.44345325,97362.720674,6304.4656592,2018-07-11T00:00:00Z,2018-07-11
1531353600,6379.13,6380,6374.16,6374.16,1.1819575,7537.1494259,6376.8362449,2018-07-12T00:00:00Z,2018-07-12
1531440000,6243.53,6250.48,6237.01,6239.65,26.68025545,166577.58351,6243.4778341,2018-07-13T00:00:00Z,2018-07-13
1531526400,6208.78,6214.99,6208.78,6214.99,2.3256398,14451.106378,6213.8196887,2018-07-14T00:00:00Z,2018-07-14
1531612800,6245.99,6253.14,6245.99,6248.99,1.80040321,11251.870489,6249.6392065,2018-07-15T00:00:00Z,2018-07-15
1531699200,6353.25,6353.29,6349.32,6353.18,0.66031657,4195.1286065,6353.2081385,2018-07-16T00:00:00Z,2018-07-16
1531785600,6721.21,6732.4,6700.91,6703.55,40.00186104,268457.93922,6711.1362381,2018-07-17T00:00:00Z,2018-07-17
1531872000,7310.71,7324.5,7310.71,7314.11,20.12588597,147219.82135,7314.9485973,2018-07-18T00:00:00Z,2018-07-18
1531958400,7384.92,7384.92,7373.7,7377.99,1.6530829,12206.475906,7384.0676146,2018-07-19T00:00:00Z,2018-07-19
1532044800,7474.35,7475.99,7472.43,7475.99,0.75038294,5608.1182304,7473.6750151,2018-07-20T00:00:00Z,2018-07-20
1532131200,7330.84,7330.84,7321.48,7327.94,0.1450599,1062.3374161,7323.4396002,2018-07-21T00:00:00Z,2018-07-21
1532217600,7398.16,7407.28,7398.16,7407.28,0.05119595,379.13321505,7405.5313956,2018-07-22T00:00:00Z,2018-07-22
1532304000,7393.5,7396.15,7382.69,7394.01,20.15091846,148832.62937,7385.8980504,2018-07-23T00:00:00Z,2018-07-23
1532390400,7712.46,7719.62,7712.46,7718.56,1.92792372,14871.154853,7713.5597733,2018-07-24T00:00:00Z,2018-07-24
1532476800,8394.48,8394.48,8377.29,8383.46,24.70722333,207007.25291,8378.4102382,2018-07-25T00:00:00Z,2018-07-25
1532563200,8174.06,8177.36,8172.22,8172.22,8.2625998,67538.328631,8173.9803773,2018-07-26T00:00:00Z,2018-07-26
1532649600,7926,7926,7914.99,7915,25.69135133,203409.5071,7917.43122,2018-07-27T00:00:00Z,2018-07-27
1532736000,8177.72,8188.48,8177.72,8184.48,1.54009423,12608.782288,8187.0200165,2018-07-28T00:00:00Z,2018-07-28
1532822400,8231.07,8244.98,8225.97,8244.97,7.38201744,60823.67017,8239.4373441,2018-07-29T00:00:00Z,2018-07-29
1532908800,8216.74,8219.99,8212.9,8212.9,0.04407048,362.09925901,8216.3674869,2018-07-30T00:00:00Z,2018-07-30
1532995200,8162.28,8162.28,8154.64,8157.79,1.52831836,12473.81966,8161.7940258,2018-07-31T00:00:00Z,2018-07-31
1533081600,7726.85,7733.53,7726.85,7732.99,5.20695561,40254.966853,7730.9986617,2018-08-01T00:00:00Z,2018-08-01
1533168000,7600.22,7602.03,7598.65,7602.03,0.68312469,5191.0117559,7598.9227616,2018-08-02T00:00:00Z,2018-08-02
1533254400,7535,7535,7523.53,7532.58,3.02835435,22798.619758,7528.3857579,2018-08-03T00:00:00Z,2018-08-03
1533340800,7416.98,7416.98,7408.37,7411.99,3.29097679,24402.474731,7414.9640935,2018-08-04T00:00:00Z,2018-08-04
1533427200,7009.94,7009.99,7004.29,7009.26,0.03090413,216.61140737,7009.141088,2018-08-05T00:00:00Z,2018-08-05
1533513600,7028.89,7028.89,7023.4,7028.3,0.53109725,3732.9576723,7028.7648303,2018-08-06T00:00:00Z,2018-08-06
1533600000,6932.18,6946.31,6929.97,6945.89,3.91711631,27183.655803,6939.7111681,2018-08-07T00:00:00Z,2018-08-07
1533686400,6717.67,6717.68,6711,6711,1.05118891,7056.7886184,6713.1497976,2018-08-08T00:00:00Z,2018-08-08
1533772800,6283.89,6283.89,6270.18,6276.11,6.02242418,37782.465519,6273.6307489,2018-08-09T00:00:00Z,2018-08-09
1533859200,6544.98,6554.18,6540.89,6549.28,7.25876649,47529.598645,6547.8891917,2018-08-10T00:00:00Z,2018-08-10
1533945600,6139.99,6156.5,6139.04,6156.5,33.37397228,205084.45326,6145.041757,2018-08-11T00:00:00Z,2018-08-11
1534032000,6240.49,6265.06,6232.46,6247.6,10.14009187,63477.033893,6260.0057975,2018-08-12T00:00:00Z,2018-08-12
1534118400,6311.99,6311.99,6311.99,6311.99,1.31,8268.7069,6311.99,2018-08-13T00:00:00Z,2018-08-13
1534204800,6252.63,6252.63,6242.67,6246.71,9.0754459,56680.441802,6245.4718398000005,2018-08-14T00:00:00Z,2018-08-14
1534291200,6194.3,6197.9,6194.3,6197.9,0.10159339,629.49408568,6196.2110495,2018-08-15T00:00:00Z,2018-08-15
1534377600,6273.34,6273.34,6265.27,6265.27,0.10848457,680.41470236,6271.9952005,2018-08-16T00:00:00Z,2018-08-16
1534464000,6314.08,6316.32,6308.31,6308.31,2.76820785,17477.10746,6313.5098254,2018-08-17T00:00:00Z,2018-08-17
1534550400,6578.13,6584.11,6561.59,6568.49,11.07851209,72844.202868,6575.2695196,2018-08-18T00:00:00Z,2018-08-18
1534636800,6397.37,6397.37,6383.6,6385.24,8.35650085,53358.35649,6385.2511294,2018-08-19T00:00:00Z,2018-08-19
1534723200,6481.63,6484.23,6481.63,6484.23,0.31062943,2013.4549591,6481.8551131,2018-08-20T00:00:00Z,2018-08-20
1534809600,6260.83,6262.73,6246.05,6246.94,19.27989833,120552.21376,6252.7411556,2018-08-21T00:00:00Z,2018-08-21
1534896000,6478.99,6478.99,6478.88,6478.88,0.03807301,246.67197003,6478.9195818,2018-08-22T00:00:00Z,2018-08-22
1534982400,6355.97,6357.65,6355.97,6356.63,1.65968389,10550.291713,6356.8079297,2018-08-23T00:00:00Z,2018-08-23
1535068800,6525.99,6534.6,6525.01,6525.02,2.05586062,13428.624887,6531.8751458,2018-08-24T00:00:00Z,2018-08-24
1535155200,6692.99,6696.95,6692.99,6695.66,0.01872119,125.35418698,6695.8450279,2018-08-25T00:00:00Z,2018-08-25
1535241600,6732.99,6732.99,6725.69,6731.93,0.20908441,1407.4846064,6731.6573551,2018-08-26T00:00:00Z,2018-08-26
1535328000,6700.13,6707.98,6695.48,6695.48,6.51812054,43683.367633,6701.834887,2018-08-27T00:00:00Z,2018-08-27
1535414400,6911.7,6911.7,6899.89,6899.89,2.62980613,18156.051548,6903.9505767,2018-08-28T00:00:00Z,2018-08-28
1535500800,7079.46,7079.46,7079.46,7079.46,0.00183022,12.956969281,7079.46,2018-08-29T00:00:00Z,2018-08-29
1535673600,6984.34,6987.02,6976.99,6983.25,8.29115185,57920.396179,6985.8081515,2018-08-31T00:00:00Z,2018-08-31
1535760000,7015.78,7015.78,7015.22,7015.22,1.46229319,10258.856759,7015.5949775,2018-09-01T00:00:00Z,2018-09-01
1535932800,7291.94,7295.19,7291.94,7295.19,0.52016231,3793.8186025,7293.5284421,2018-09-03T00:00:00Z,2018-09-03
1536019200,7261.29,7263.44,7258.54,7258.54,0.41656796,3024.0193428,7259.3661374,2018-09-04T00:00:00Z,2018-09-04
1536105600,7353.48,7360.65,7353.48,7357.17,3.81126946,28047.519745,7359.1017479,2018-09-05T00:00:00Z,2018-09-05
1536192000,6671.95,6680.17,6653.53,6678.87,16.7978143,111918.79682,6662.6999694,2018-09-06T00:00:00Z,2018-09-06
1536278400,6488.01,6493.78,6476.84,6478.11,21.75770593,141093.58277,6484.7637534,2018-09-07T00:00:00Z,2018-09-07
1536364800,6401.01,6401.01,6396.16,6396.16,0.12749752,815.72360592,6397.9566499,2018-09-08T00:00:00Z,2018-09-08
1536451200,6178.31,6178.31,6178.31,6178.31,0.005117,31.61441227,6178.31,2018-09-09T00:00:00Z,2018-09-09
1536537600,6238.99,6251.28,6238.99,6245.99,13.32763943,83234.028338,6245.2191009,2018-09-10T00:00:00Z,2018-09-10
1536624000,6303.99,6318.78,6303.99,6318.78,54.26416485,342313.8144,6308.2849491,2018-09-11T00:00:00Z,2018-09-11
1536710400,6274.6,6278.11,6274.6,6277.96,1.60586701,10079.592437,6276.7292522,2018-09-12T00:00:00Z,2018-09-12
1536796800,6326.83,6326.83,6326.83,6326.83,0.1,632.683,6326.83,2018-09-13T00:00:00Z,2018-09-13
1536883200,6482.95,6485,6482.95,6484.99,0.06379434,413.70402983,6484.9644942,2018-09-14T00:00:00Z,2018-09-14
1536969600,6476.51,6478.52,6470,6477.76,0.89452019,5794.1856648,6477.4230136,2018-09-15T00:00:00Z,2018-09-15
1537142400,6499.28,6500,6499.28,6500,16.52262466,107395.95446,6499.9330716,2018-09-17T00:00:00Z,2018-09-17
1537228800,6251.49,6251.49,6240.94,6241.13,1.43156254,8946.3042797,6249.3282897,2018-09-18T00:00:00Z,2018-09-18
1537315200,6330,6330.99,6328.73,6328.73,0.67114544,4247.9990915,6329.4762035,2018-09-19T00:00:00Z,2018-09-19
1537401600,6388.4,6394,6388.4,6394,7.78956861,49780.847461,6390.7065915,2018-09-20T00:00:00Z,2018-09-20
1537488000,6492.98,6497.1,6492.96,6497.1,1.20820468,7846.4732763,6494.3245181,2018-09-21T00:00:00Z,2018-09-21
1537574400,6748.85,6754.44,6745.48,6754.44,2.36635834,15970.433331,6748.9496671,2018-09-22T00:00:00Z,2018-09-22
1537660800,6710.01,6710.51,6710,6710.51,1.21983833,8185.2348118,6710.0980602,2018-09-23T00:00:00Z,2018-09-23
1537747200,6703.37,6703.37,6703.37,6703.37,6.58937025,44170.986853,6703.37,2018-09-24T00:00:00Z,2018-09-24
1537833600,6578.7,6579.59,6575,6579.58,1.33154918,8758.7549985,6577.868193,2018-09-25T00:00:00Z,2018-09-25
1537920000,6428.09,6428.09,6424.24,6424.24,9.45096929,60724.106715,6425.1723661,2018-09-26T00:00:00Z,2018-09-26
1538006400,6454.32,6461.51,6454.32,6461.51,0.41815423,2701.7975601,6461.246512,2018-09-27T00:00:00Z,2018-09-27
1538092800,6684.5,6686.52,6681.62,6686.52,2.60051017,17383.30671,6684.575554,2018-09-28T00:00:00Z,2018-09-28
1538179200,6609.02,6609.02,6609.01,6609.01,0.06073856,401.42176147,6609.0101818,2018-09-29T00:00:00Z,2018-09-29
1538265600,6574.29,6574.29,6574.29,6574.29,0.15372923,1010.6605395,6574.29,2018-09-30T00:00:00Z,2018-09-30
1538352000,6597.79,6598.49,6597.79,6598.48,0.62277232,4108.9725586,6597.8728126,2018-10-01T00:00:00Z,2018-10-01
1538524800,6500,6500,6492.5,6492.96,0.15222933,989.34164503,6499.0212138,2018-10-03T00:00:00Z,2018-10-03
1538611200,6454.81,6460.39,6454.81,6460.38,3.88871086,25116.738858,6458.8856725,2018-10-04T00:00:00Z,2018-10-04
1538697600,6548.83,6549.61,6546.15,6549.19,5.03199093,32954.709602,6549.0399448,2018-10-05T00:00:00Z,2018-10-05
1538784000,6582.11,6589.1,6580.27,6584.76,13.11135863,86339.835554,6585.1173773,2018-10-06T00:00:00Z,2018-10-06
1538870400,6547.93,6547.96,6546.47,6547.96,2.77407406,18164.11773,6547.8128332,2018-10-07T00:00:00Z,2018-10-07
1538956800,6574.15,6578.25,6574.15,6577.76,13.9171784,91540.935017,6577.549873,2018-10-08T00:00:00Z,2018-10-08
1539043200,6604.76,6604.76,6604.75,6604.75,0.01009,66.6420184,6604.7590089,2018-10-09T00:00:00Z,2018-10-09
1539129600,6588.72,6588.72,6588.72,6588.72,0.6319641,4163.834505,6588.72,2018-10-10T00:00:00Z,2018-10-10
1539216000,6517.55,6520.43,6517.55,6517.55,4.02066185,26205.051731,6517.5965322,2018-10-11T00:00:00Z,2018-10-11
1539302400,6152.76,6158.64,6152.76,6155.82,4.54150752,27958.162538,6156.1414167,2018-10-12T00:00:00Z,2018-10-12
1539388800,6182.03,6182.03,6176.61,6176.61,1.79456315,11092.350528,6181.086761,2018-10-13T00:00:00Z,2018-10-13
1539475200,6201.23,6201.23,6196.37,6196.41,3.71753382,23048.94332,6200.0628472,2018-10-14T00:00:00Z,2018-10-14
1539561600,6185.04,6185.04,6177.72,6177.72,5.46334363,33762.414672,6179.8080002,2018-10-15T00:00:00Z,2018-10-15
1539648000,6438.2,6438.2,6437.4,6437.4,2.2869,14722.901109,6437.9295594,2018-10-16T00:00:00Z,2018-10-16
1539734400,6457.67,6457.67,6457.66,6457.67,0.04480709,289.34901433,6457.6613731,2018-10-17T00:00:00Z,2018-10-17
1539820800,6440.07,6441.89,6437.29,6441.89,4.13432958,26628.886313,6440.9200567,2018-10-18T00:00:00Z,2018-10-18
1539907200,6394.23,6398.41,6393.91,6396.98,8.32721392,53271.243589,6397.2469184,2018-10-19T00:00:00Z,2018-10-19
1539993600,6380.47,6381.84,6377.98,6377.98,4.23508493,27020.047644,6380.0485919,2018-10-20T00:00:00Z,2018-10-20
1540080000,6412.86,6412.86,6409.64,6409.64,0.7194253,4612.6562533,6411.5847097,2018-10-21T00:00:00Z,2018-10-21
1540166400,6412.62,6412.62,6410.93,6411.34,14.88614117,95451.963436,6412.1361168,2018-10-22T00:00:00Z,2018-10-22
1540252800,6409.39,6409.9,6405.75,6405.75,1.67470229,10731.383185,6407.9348606,2018-10-23T00:00:00Z,2018-10-23
1540339200,6396.24,6396.24,6396.24,6396.24,0.1043068,667.17132643,6396.24,2018-10-24T00:00:00Z,2018-10-24
1540425600,6411.96,6411.96,6411.05,6411.05,0.00540561,34.658837898,6411.6423305,2018-10-25T00:00:00Z,2018-10-25
1540512000,6393.38,6393.38,6393.38,6393.38,0.00364602,23.310391348,6393.38,2018-10-26T00:00:00Z,2018-10-26
1540598400,6406.1,6406.1,6406.1,6406.1,0.0020672,13.24268992,6406.1,2018-10-27T00:00:00Z,2018-10-27
1540684800,6407.66,6407.66,6404.04,6404.04,0.00607351,38.906127087,6405.8719071,2018-10-28T00:00:00Z,2018-10-28
1540771200,6404.27,6404.27,6401.62,6404.27,3.03900492,19459.964762,6403.4002162,2018-10-29T00:00:00Z,2018-10-29
1540857600,6266.47,6266.47,6266.47,6266.47,0.03886939,243.57386635,6266.47,2018-10-30T00:00:00Z,2018-10-30
1541030400,6304.5,6306.37,6304.5,6304.51,7.26268208,45792.630982,6305.1955845,2018-11-01T00:00:00Z,2018-11-01
1541116800,6343.85,6343.85,6342.54,6342.54,3.94200051,25004.644214,6343.1357126,2018-11-02T00:00:00Z,2018-11-02
1541376000,6428.23,6428.23,6428.23,6428.23,0.007027,45.17117221,6428.23,2018-11-05T00:00:00Z,2018-11-05
1541462400,6404.97,6404.98,6404.97,6404.97,0.22985796,1472.2333606,6404.970098,2018-11-06T00:00:00Z,2018-11-06
1541548800,6448.17,6450.33,6448.17,6450.32,1.11828995,7212.8765969,6449.9163181,2018-11-07T00:00:00Z,2018-11-07
1541635200,6501,6501,6501,6501,0.00671111,43.62892611,6501,2018-11-08T00:00:00Z,2018-11-08
1541721600,6405.49,6405.49,6405,6405,0.5384663,3448.9778321,6405.1879052,2018-11-09T00:00:00Z,2018-11-09
1541808000,6325,6332.22,6325,6332.22,6.6307246,41951.395938,6326.8192346,2018-11-10T00:00:00Z,2018-11-10
1541980800,6352.57,6375,6352.57,6372.83,28.56889863,181978.35616,6369.8064989,2018-11-12T00:00:00Z,2018-11-12
1542067200,6318.01,6324.5,6318,6324.05,1.07747754,6807.9225568,6318.3892973,2018-11-13T00:00:00Z,2018-11-13
1542153600,6255.86,6255.86,6251,6255.45,4.77510193,29864.12398,6254.1332977,2018-11-14T00:00:00Z,2018-11-14
1542240000,5592.23,5600.17,5569.3,5595.99,72.28824453,403917.26217,5587.5926272,2018-11-15T00:00:00Z,2018-11-15
1542326400,5571.12,5571.12,5556.84,5564.87,7.79377575,43382.013017,5566.2382918,2018-11-16T00:00:00Z,2018-11-16
1542499200,5503.36,5516.96,5503.36,5514.18,8.25972886,45491.100156,5507.5779032,2018-11-18T00:00:00Z,2018-11-18
1542585600,5553.01,5559.69,5553.01,5559.15,1.23599238,6867.8455136,5556.5435715,2018-11-19T00:00:00Z,2018-11-19
1542672000,4732.92,4751,4730.14,4751,15.90792407,75439.126815,4742.2357866,2018-11-20T00:00:00Z,2018-11-20
1542758400,4349.41,4375.6,4347.24,4375,61.66288292,268621.85612,4356.2973931,2018-11-21T00:00:00Z,2018-11-21
1542844800,4551.47,4553.71,4543.76,4553.71,1.12365706,5114.2755848,4551.4559262,2018-11-22T00:00:00Z,2018-11-22
1542931200,4268.4,4279.04,4259.54,4269.6,37.24429856,159140.99325,4272.8954337,2018-11-23T00:00:00Z,2018-11-23
1543017600,4288.25,4288.25,4288.25,4288.25,0.33150585,1421.5799613,4288.25,2018-11-24T00:00:00Z,2018-11-24
1543104000,3780.67,3795.24,3780.67,3793.55,39.67033773,150303.48914,3788.8129455,2018-11-25T00:00:00Z,2018-11-25
1543190400,3934.22,3946.68,3930.04,3941.07,4.71466759,18592.499141,3943.5440116,2018-11-26T00:00:00Z,2018-11-26
1543276800,3727.34,3729.93,3712.92,3719.52,3.13282315,11659.853547,3721.8358613,2018-11-27T00:00:00Z,2018-11-27
1543363200,3771.01,3784.57,3771,3784.57,37.74674308,142498.65212,3775.1244345,2018-11-28T00:00:00Z,2018-11-28
1543449600,4219.77,4224.66,4219.77,4222.93,0.39172323,1654.3652655,4223.3013995,2018-11-29T00:00:00Z,2018-11-29
1543536000,4250,4265,4249.95,4259.4,38.19655093,162829.67667,4262.9418811,2018-11-30T00:00:00Z,2018-11-30
1543622400,3970.56,3977.08,3970.56,3974.39,0.05602702,222.60954715,3973.25339,2018-12-01T00:00:00Z,2018-12-01
1543708800,4140.4,4140.4,4140,4140,0.12315929,509.91425169,4140.2824886,2018-12-02T00:00:00Z,2018-12-02
1543795200,4099.63,4115.15,4099.63,4113.46,38.58256738,158605.93253,4110.8185198,2018-12-03T00:00:00Z,2018-12-03
1543881600,3830.81,3833.99,3830.81,3833.99,0.0294105,112.67566833,3831.137462,2018-12-04T00:00:00Z,2018-12-04
1543968000,3903.52,3907.03,3902.06,3902.06,4.80994712,18791.323028,3906.7629142,2018-12-05T00:00:00Z,2018-12-05
1544054400,3694.03,3698.12,3694.03,3696.82,1.46190534,5403.7772245,3696.3933824,2018-12-06T00:00:00Z,2018-12-06
1544140800,3437.22,3445.79,3431.16,3439.83,12.41609234,42698.514106,3438.9655728,2018-12-07T00:00:00Z,2018-12-07
1544227200,3376.27,3384.59,3376.27,3384.59,4.02024663,13586.710366,3379.5713588,2018-12-08T00:00:00Z,2018-12-08
1544313600,3398.8,3402.42,3396.48,3398.44,6.37598455,21684.821837,3401.0154301,2018-12-09T00:00:00Z,2018-12-09
